33,8,4,2,2
13,2,3,1,0
15,8,5,3,0
17,3,1,1,0
15,4,1,1,0
29,7,1,1,0
37,12,2,0,0
33,8,2,2,0
60,21,8,3,0
30,10,2,2,0
27,5,1,1,0
23,6,1,0,0
44,25,2,4,0
70,18,8,3,0
19,4,0,3,0
24,3,3,1,0
132,39,15,10,0
117,34,10,6,0
44,18,8,4,0
14,4,2,1,0
18,5,1,4,0
22,9,0,4,0
7,2,0,1,0
84,22,11,3,0
50,12,7,1,0
62,21,8,6,0
16,3,0,1,0
58,16,5,4,1
78,28,11,3,1
38,11,6,6,1
24,15,3,0,1
36,11,3,0,1
42,13,3,1,4
68,16,7,8,1
91,19,1,0,0
37,16,8,2,0
33,14,7,2,0
29,14,7,2,0
33,16,5,1,0
20,7,1,1,0
30,15,4,1,0
42,19,11,5,1
17,4,0,0,0
11,2,0,0,0
31,8,0,0,0
31,6,5,0,0
28,2,1,0,0
35,9,3,0,0
12,7,0,0,0
22,3,2,1,0
107,47,18,12,0
146,66,31,5,0
139,53,24,11,0
10,1,1,2,0
17,6,1,0,0
24,6,0,0,0
10,1,0,0,0
17,4,4,1,0
15,6,1,0,0
245,53,12,5,0
190,39,9,3,0
225,73,8,5,0
21,4,5,0,0
36,6,1,0,0
0,1,0,0,0
20,9,1,1,0
14,5,5,0,0
0,0,0,1,0
101,17,2,0,0
31,6,1,0,0
2,0,0,0,0
18,5,1,0,0
32,9,5,0,0
20,4,3,0,0
2,1,0,0,0
1,0,0,0,0
13,7,5,1,1
4,0,1,0,0
33,10,1,0,4
25,5,5,1,2
10,2,4,2,2
1,0,0,0,0
21,11,1,0,1
23,14,1,2,1
20,8,0,0,2
3,6,0,1,1
0,0,0,0,2
4,0,0,0,1
2,3,0,0,0
67,43,15,16,7
1,1,1,0,1
0,0,1,0,0
0,0,1,0,0
0,1,1,0,0
1,0,1,0,0
16,5,0,0,1
1,0,0,1,0
10,11,2,1,0
14,5,2,2,0
12,5,2,0,0
0,0,0,1,0
3,1,1,2,0
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
14,3,4,3,0
4,0,0,3,0
0,1,2,2,0
1,1,0,1,1
0,0,2,0,1
30,7,7,2,0
2,0,0,0,0
40,12,7,3,2
4,2,1,0,0
1,0,0,0,0
22,5,4,2,1
10,2,4,0,1
28,9,3,1,1
1,1,0,0,1
35,10,4,3,2
14,4,1,2,0
3,0,0,1,1
1,0,1,0,0
1,0,0,0,1
2,0,1,0,0
11,2,2,2,1
15,5,5,2,0
2,3,0,2,0
6,2,0,3,1
0,2,0,1,0
1,1,0,0,0
3,0,0,1,0
2,0,0,1,0
13,6,3,0,3
3,0,1,0,0
10,3,2,1,2
5,1,1,1,2
10,7,1,0,1
7,3,0,2,2
3,2,0,0,3
1,0,0,1,1
1,0,0,0,0
3,1,0,1,0
7,2,0,0,2
8,2,1,0,0
4,4,1,0,1
25,6,6,3,2
14,11,2,1,5
11,1,1,3,0
53,29,4,1,2
22,7,3,2,0
4,2,0,1,0
3,0,0,0,0
90,43,6,11,9
26,10,2,2,0
18,1,2,3,4
2,0,0,0,0
19,4,5,0,1
14,2,2,0,0
196,87,46,18,2
37,8,6,0,5
8,5,2,1,1
27,13,2,1,5
0,1,0,0,0
7,4,0,0,0
28,17,10,6,3
36,15,4,2,7
6,2,0,0,0
0,1,0,0,0
64,35,7,6,8
1,0,0,0,0
54,18,5,1,3
3,0,0,0,0
13,3,0,0,0
3,0,0,0,0
9,0,0,0,0
90,33,12,12,12
47,17,6,3,3
91,46,8,9,7
67,40,22,8,16
70,19,6,4,4
1,0,0,0,0
1,3,0,0,0
2,0,0,0,0
4,2,3,0,2
9,3,0,1,0
0,1,0,0,0
13,6,3,7,1
3,2,1,2,1
7,5,2,3,0
12,8,1,0,2
27,6,0,0,4
1,0,0,0,1
1,2,0,0,0
5,1,4,2,3
5,0,2,1,4
5,0,1,0,2
5,2,4,3,3
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
34,20,11,7,12
51,14,6,5,4
19,5,2,0,3
1,0,0,0,1
26,4,3,1,1
6,1,2,0,2
0,3,0,0,1
45,12,9,4,5
5,0,0,1,0
2,1,1,0,0
4,1,0,0,1
2,0,1,0,0
2,1,2,0,0
5,1,2,0,0
1,1,0,0,0
8,5,1,3,6
7,5,0,1,3
4,3,0,0,0
0,1,0,0,0
2,0,1,0,0
0,0,1,0,0
0,1,0,0,1
88,27,11,5,3
3,1,0,0,1
23,4,7,1,2
99,38,25,12,8
18,3,2,0,3
2,0,0,0,0
13,3,2,0,0
4,1,0,1,0
8,3,0,0,1
6,2,2,2,1
3,0,2,1,0
5,0,0,1,1
4,0,0,1,1
1,0,1,1,0
2,1,1,0,1
6,0,1,1,0
1,3,0,0,0
2,4,0,0,1
1,0,0,0,0
9,4,1,1,0
39,4,2,2,1
2,0,1,0,2
4,5,1,0,1
7,3,2,1,1
2,2,0,1,1
9,1,1,1,3
6,0,1,2,0
4,3,2,1,1
4,1,0,1,0
3,0,0,0,0
6,7,5,0,1
53,8,2,0,0
47,6,2,0,0
9,8,0,0,0
17,3,1,2,3
40,5,4,5,0
14,4,0,2,0
81,48,19,15,5
11,15,4,5,1
1,0,0,0,0
56,19,13,1,3
89,42,22,17,9
22,5,0,1,0
0,0,2,0,0
161,46,22,11,6
26,11,5,4,0
825,299,115,75,82
202,68,11,14,22
80,27,8,7,6
19,4,0,1,2
26,12,4,5,5
1,0,0,1,0
11,12,3,4,1
0,0,0,0,1
53,10,4,5,6
17,2,5,1,2
5,1,1,0,1
3,0,0,0,0
200,85,36,18,17
194,88,46,16,19
6,1,0,1,2
245,91,32,20,13
10,0,3,0,0
66,12,9,4,5
7,11,3,3,2
18,5,5,1,1
79,33,18,6,10
64,21,10,4,9
94,51,12,8,12
97,24,11,5,5
100,43,17,10,13
312,118,41,19,30
116,31,16,7,6
223,83,19,15,18
156,47,23,6,12
304,121,59,29,24
162,48,21,11,11
285,114,43,19,23
10,4,2,0,3
96,41,12,10,2
70,25,10,5,3
69,27,5,5,1
8,4,2,1,3
8,3,1,1,2
36,8,4,8,3
2,0,0,0,3
1,2,0,1,0
5,3,0,0,5
3,0,0,0,0
6,1,1,0,0
1,0,0,0,0
0,2,0,0,1
53,13,8,3,4
31,19,6,2,0
29,14,2,1,3
3,2,0,0,1
150,64,20,10,19
12,6,4,1,0
0,1,0,0,0
0,1,1,0,0
26,7,1,0,1
18,11,0,0,0
10,3,0,1,0
11,6,2,1,1
236,69,33,18,24
164,66,19,10,9
1,0,0,1,0
4,0,0,1,0
3,0,0,2,0
1,0,0,3,0
5,2,0,0,1
0,1,0,0,2
3,2,0,0,1
19,12,7,5,3
9,9,1,7,4
9,12,5,4,3
7,13,0,3,2
5,9,2,2,1
5,4,2,0,1
3,8,1,1,1
1,6,0,0,1
2,3,0,1,2
10,1,3,1,1
33,15,12,2,4
49,29,11,1,5
72,43,6,7,11
80,51,10,4,14
1,0,1,2,0
16,15,3,4,0
20,13,5,4,1
6,0,0,1,0
112,63,35,17,24
82,25,12,9,8
12,5,1,0,2
0,2,0,0,0
1,1,0,0,1
10,6,2,0,0
18,17,8,5,2
7,5,3,4,3
15,10,7,6,1
17,6,4,4,1
14,12,3,1,0
60,22,12,5,3
7,6,1,0,0
6,5,1,0,0
8,2,1,0,1
26,21,3,2,5
35,24,4,8,4
43,23,6,10,9
8,23,3,1,6
20,29,7,4,8
29,29,8,6,10
51,34,11,6,10
5,0,0,1,0
4,0,0,0,0
0,1,0,0,0
20,6,1,3,2
61,17,8,8,2
37,6,11,6,5
16,5,5,0,4
2,0,0,1,1
4,6,1,1,0
4,1,0,1,1
71,28,2,13,10
2,4,1,1,5
2,2,0,1,3
6,0,0,1,2
0,1,0,0,0
15,1,1,1,3
5,0,2,0,0
5,0,1,0,1
6,6,0,4,2
53,18,5,6,15
9,0,0,0,0
25,2,1,1,2
42,7,2,1,1
20,10,3,3,4
3,0,0,1,0
9,2,1,2,0
7,1,0,3,0
75,19,8,4,4
12,2,2,1,1
4,3,1,1,2
11,2,2,1,0
6,1,0,0,0
5,2,1,0,0
1,1,0,0,0
1,1,0,0,0
1,0,1,1,0
31,15,0,4,4
1,0,0,1,0
23,5,1,1,3
11,6,2,0,2
23,6,2,2,1
27,3,2,3,0
17,2,1,3,2
15,6,4,0,1
37,16,3,3,6
3,1,2,0,1
0,1,0,1,0
38,8,1,0,1
389,74,37,14,10
0,0,0,0,1
0,0,0,0,1
1,0,0,1,0
1,2,0,0,0
2,1,0,0,0
2,3,0,3,2
5,4,0,0,2
1,3,1,0,1
7,1,1,0,1
4,1,0,1,1
6,1,1,0,1
18,4,4,0,1
3,0,2,0,0
3,0,0,0,0
77,20,7,1,1
7,3,0,0,0
14,4,1,0,0
11,4,4,0,1
0,3,0,0,1
587,205,42,26,27
348,123,31,10,9
429,103,30,18,26
391,124,25,16,13
536,183,41,29,31
160,57,19,10,9
186,63,21,16,13
92,44,3,4,8
130,60,15,7,12
237,91,28,15,17
199,66,18,9,11
247,82,21,15,13
265,96,19,14,10
49,27,3,4,4
250,102,22,21,28
2,1,0,0,0
10,3,0,1,1
26,13,3,2,2
21,11,2,3,1
31,11,4,2,3
1,0,0,0,0
28,14,3,1,4
35,11,4,1,1
57,15,3,2,1
40,38,13,3,1
0,0,1,0,0
200,93,21,9,5
196,82,24,12,12
171,72,24,14,6
33,9,4,2,2
24,8,3,1,2
62,27,11,3,5
71,39,15,5,3
5,1,1,0,0
123,46,13,12,12
12,6,4,2,2
263,126,38,25,21
51,33,8,9,5
5,1,0,2,0
10,6,0,4,1
16,4,1,2,5
13,7,5,4,1
0,1,1,0,0
0,1,0,0,0
1,1,1,0,0
0,0,0,1,0
1,0,1,0,0
64,16,5,10,8
18,15,1,1,5
7,2,0,0,0
1,0,0,0,0
11,6,1,0,1
12,5,1,0,1
5,11,6,2,2
18,1,0,0,4
3,3,3,1,0
6,0,0,1,1
6,4,5,1,2
6,3,2,1,1
4,2,2,5,1
1,1,0,0,0
9,4,0,1,1
28,20,2,4,6
57,21,10,3,7
0,1,1,0,0
8,1,1,2,1
15,4,2,2,1
18,7,3,1,5
196,91,24,9,7
15,3,0,2,2
28,11,1,2,4
9,1,1,0,1
14,1,0,0,2
255,104,32,22,15
295,129,54,27,27
301,124,46,20,17
1,0,0,0,0
3,3,0,0,0
3,0,0,0,0
151,59,10,12,12
1,1,0,0,0
1,1,0,0,0
2,2,0,4,0
5,6,2,1,1
9,6,1,0,0
10,11,0,0,2
23,11,12,4,7
28,16,4,5,8
10,4,0,0,0
4,2,0,0,0
3,4,0,0,0
6,3,0,1,0
2,1,2,0,2
2,0,0,0,0
11,2,0,0,1
21,3,1,0,1
29,3,1,0,2
17,7,4,1,2
15,3,1,1,1
81,28,12,11,7
35,9,2,1,2
11,5,5,1,2
4,3,0,1,0
27,10,7,0,2
100,27,12,6,6
19,7,3,3,2
4,2,1,2,0
37,18,2,3,1
60,24,4,2,3
28,11,4,2,10
1,2,2,0,1
3,1,0,0,2
16,6,2,0,2
14,7,3,0,2
3,0,0,0,2
10,8,1,1,0
59,31,13,3,3
145,49,17,6,8
46,32,11,1,10
1,0,0,0,0
0,1,0,0,3
1,1,1,0,0
0,1,0,0,0
0,1,0,0,0
35,14,5,7,3
17,15,4,3,3
19,13,5,4,3
1,0,1,0,0
10,1,3,0,0
14,3,3,0,4
10,8,2,0,4
18,4,1,1,2
10,1,1,0,0
1,0,0,0,0
23,6,3,0,3
2,0,0,1,1
8,0,0,1,0
60,31,15,5,12
39,15,7,4,6
9,5,1,1,2
11,4,0,0,2
0,2,0,0,0
6,0,0,2,1
257,65,29,19,9
20,5,3,3,5
190,58,26,21,9
118,23,9,11,1
18,7,1,1,0
52,20,2,6,0
3,1,0,1,0
4,3,3,3,0
2,3,0,0,0
13,4,3,0,0
13,0,2,1,1
1,1,1,0,0
0,1,0,0,0
0,0,0,0,1
3,0,1,1,1
1,0,2,0,0
0,0,0,0,1
19,9,1,1,1
15,7,3,1,2
5,4,0,0,1
4,5,0,0,1
3,2,0,0,0
9,2,0,0,2
6,4,1,0,1
9,4,3,2,0
12,4,0,3,3
24,7,1,1,3
20,2,3,2,3
19,3,3,1,1
7,3,0,0,1
8,3,1,0,0
3,2,0,0,0
18,1,3,1,2
7,6,2,1,1
4,0,0,0,0
16,5,0,2,3
28,8,2,2,2
27,4,8,2,1
1,1,0,0,0
5,3,0,0,2
1,0,1,0,0
4,1,0,0,2
7,0,0,1,1
4,2,2,0,0
14,3,0,2,1
4,2,2,0,0
0,0,1,0,1
4,0,0,0,0
255,65,27,15,13
1,0,0,0,0
0,3,0,0,0
6,3,0,1,0
15,7,0,2,1
8,3,0,1,1
4,7,2,0,1
3,7,1,0,0
2,3,1,0,1
0,6,1,0,1
6,2,1,0,2
1,1,0,0,1
4,1,0,1,0
10,3,3,2,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
5,3,3,1,2
1,0,0,0,0
7,3,3,2,3
2,1,1,0,1
2,1,1,0,1
1,0,0,0,0
5,5,0,0,1
0,1,0,0,0
7,5,0,0,0
5,2,0,2,0
18,12,4,2,1
288,134,40,41,33
1,3,0,2,3
29,6,4,4,6
10,2,1,0,1
0,1,0,0,0
27,10,3,3,1
126,31,16,8,12
23,7,1,4,5
0,0,0,0,1
5,2,1,0,2
14,1,0,1,1
0,1,0,1,1
0,1,0,0,1
4,2,0,2,1
14,6,0,1,1
7,3,0,0,1
5,3,1,1,0
2,0,3,0,0
0,2,1,0,0
0,1,0,0,0
0,1,0,0,0
1,1,0,0,1
2,2,3,1,0
4,0,2,0,0
2,1,0,0,0
3,0,0,0,0
4,4,1,1,1
11,3,2,1,2
2,2,0,0,1
1,0,0,0,0
12,2,3,3,2
6,2,1,0,1
27,16,5,4,4
55,27,6,2,10
41,8,3,4,6
17,6,3,2,4
26,5,5,1,5
15,4,0,2,4
1,1,0,0,0
13,15,2,2,3
10,6,0,0,2
72,29,12,2,2
111,49,14,14,4
286,98,50,36,21
1,1,0,0,1
4,4,0,1,0
21,10,3,6,2
8,0,1,1,1
6,5,1,0,0
16,9,3,1,2
42,10,2,1,2
72,20,1,5,5
1,0,0,0,0
1,0,0,0,0
4,1,2,1,0
3,1,0,0,1
20,3,5,1,2
7,2,1,0,1
12,3,3,1,2
9,1,1,0,1
4,3,1,1,1
5,2,1,0,2
3,0,0,0,0
2,0,0,0,0
4,1,1,0,1
8,1,2,2,2
3,1,2,1,1
12,4,3,3,1
5,3,3,0,2
1,0,0,0,0
3,4,2,0,0
2,3,4,2,1
788,337,131,86,66
43,16,5,3,1
3,2,0,0,0
9,5,0,1,0
41,11,6,1,5
10,8,0,0,0
1,0,1,0,0
6,2,0,0,2
1,0,0,0,2
2,3,0,0,1
24,3,4,4,3
34,8,3,3,1
4,2,2,2,0
7,7,4,2,0
9,0,2,0,0
10,2,4,1,1
8,1,2,2,1
4,2,1,0,2
12,9,1,0,5
3,1,0,0,1
2,2,0,1,0
10,7,1,4,2
2,1,0,0,0
5,4,0,0,1
7,7,0,1,0
13,7,6,2,3
16,11,2,3,0
16,13,5,2,2
13,6,2,1,1
10,2,1,0,1
9,1,1,0,1
6,4,1,1,0
19,14,3,4,2
31,19,8,3,1
15,5,0,1,2
17,4,2,3,1
47,18,5,1,2
179,55,37,21,20
398,142,67,35,47
148,85,30,14,15
139,64,23,14,14
47,22,14,4,2
18,9,3,0,4
24,3,3,0,2
3,1,2,0,0
9,2,2,0,0
5,4,1,0,0
1,0,0,0,0
1,0,0,0,0
33,9,1,1,5
1,1,0,0,0
23,12,4,4,5
17,9,1,1,3
18,1,1,0,2
15,8,0,3,4
45,15,9,2,2
190,89,29,15,15
253,95,25,26,16
72,24,3,8,10
8,8,6,4,3
1,0,0,1,0
19,7,3,0,0
360,106,52,30,33
5,0,0,1,0
4,0,0,1,0
2,1,0,1,0
8,5,3,2,2
114,64,25,21,18
181,64,28,15,21
10,4,3,1,0
2,0,0,0,0
430,139,44,41,37
339,104,42,22,24
15,10,5,3,0
6,5,3,2,1
149,52,19,7,7
219,71,25,6,9
197,60,33,10,9
276,82,40,16,15
5,2,1,0,1
5,0,1,0,1
164,50,24,8,11
195,56,23,17,15
45,27,18,16,9
14,4,2,0,5
1,2,0,0,0
35,21,6,7,6
5,1,1,3,2
5,1,0,0,1
14,6,2,3,3
13,6,1,3,2
5,0,0,2,3
4,9,0,1,2
6,5,0,1,0
5,5,1,1,0
3,4,2,0,0
8,11,1,2,0
11,10,6,1,2
1,5,1,0,2
10,6,0,0,2
4,0,0,0,0
5,1,0,0,2
2,3,0,0,1
3,2,0,0,2
1,0,0,0,0
0,1,0,0,0
50,24,14,5,4
50,25,11,3,5
45,30,5,2,5
26,13,9,5,6
33,24,9,8,2
46,21,15,9,3
65,48,19,5,5
26,26,11,8,6
23,7,5,7,2
46,40,14,9,5
14,26,5,9,8
18,15,5,5,2
33,25,13,11,2
67,31,9,4,6
20,11,8,1,2
24,14,6,4,4
9,2,1,0,0
58,45,17,8,4
18,10,3,2,2
5,2,3,0,0
1,0,0,0,1
107,64,23,15,7
138,82,30,16,8
6,4,0,1,2
119,47,23,12,11
62,23,8,7,6
199,86,33,17,12
45,26,8,3,6
142,58,20,12,12
46,15,11,3,2
144,68,14,9,11
61,17,5,6,1
6,1,1,2,0
44,17,10,5,4
59,36,13,8,5
76,36,9,8,6
19,3,0,0,1
252,118,27,27,31
3,0,0,0,2
55,21,6,7,3
62,28,8,9,3
43,18,5,5,2
37,21,3,4,1
41,13,6,3,2
2,2,0,0,2
5,2,1,0,0
4,2,1,0,0
15,3,1,1,1
0,2,0,4,0
0,1,1,0,0
12,6,1,1,1
17,6,4,4,0
7,2,0,0,1
7,1,1,1,2
1149,275,100,49,45
450,125,30,23,31
470,102,51,25,16
5,1,0,0,0
9,4,0,1,0
3,3,1,0,3
12,12,4,0,1
0,1,0,0,0
26,19,4,4,1
31,4,5,2,0
28,13,6,3,2
41,15,1,4,2
22,7,3,2,4
4,1,1,0,0
1163,461,188,100,123
14,7,4,1,3
16,5,3,1,6
13,5,0,1,0
12,4,4,0,0
11,2,1,1,1
8,4,0,0,0
27,5,1,1,1
4,3,0,0,3
32,11,3,3,1
25,10,8,1,1
26,13,10,2,1
12,11,1,0,1
11,2,0,0,0
7,4,0,0,0
9,2,1,0,0
41,4,3,2,2
41,6,4,3,6
80,21,10,10,6
3,1,0,2,0
19,6,4,0,6
24,17,5,2,2
16,12,5,4,2
1,1,0,0,0
16,6,1,1,1
18,11,6,2,5
22,10,8,2,2
6,5,1,1,1
5,2,0,2,0
228,91,21,15,14
364,151,32,26,23
24,13,2,0,6
37,15,3,1,3
10,4,0,0,2
5,2,1,1,0
12,2,4,0,0
10,1,2,0,1
3,2,1,0,1
4,1,2,0,0
29,9,4,5,2
19,3,2,0,1
13,7,1,0,0
14,4,1,3,0
0,0,1,0,0
16,5,2,0,0
17,8,0,3,1
38,9,0,3,1
20,13,7,3,1
23,13,5,4,5
41,28,6,4,5
66,43,8,6,8
52,13,5,5,0
17,17,5,4,0
52,24,9,9,6
10,3,3,1,0
3,2,2,0,0
23,8,4,1,2
10,5,3,2,1
54,21,6,2,0
70,26,6,4,1
77,33,12,5,13
28,32,4,2,2
3,5,0,0,0
17,12,3,6,1
17,9,1,3,4
29,15,4,3,9
22,9,1,2,0
5,2,0,1,0
2,2,0,0,0
29,14,1,3,10
26,16,3,1,9
1,1,0,0,1
11,6,1,0,1
1,2,0,1,2
43,14,4,0,4
113,29,13,5,10
13,11,0,0,3
29,12,2,0,6
32,10,4,3,6
27,7,2,2,6
15,4,4,0,2
53,26,15,4,8
3,1,0,0,0
14,4,3,2,2
6,7,4,0,2
38,17,9,3,6
16,3,1,2,3
25,8,3,4,3
4,1,0,1,2
6,1,0,1,0
0,1,0,0,0
1,0,1,0,1
76,43,25,9,6
13,4,0,0,1
27,3,6,1,1
18,4,0,1,1
5,5,1,0,1
18,4,2,0,1
74,21,4,7,5
43,15,3,1,5
15,5,2,1,2
7,0,0,0,3
37,11,2,2,2
3,0,1,1,1
0,0,0,1,1
2,0,0,1,1
0,0,0,1,0
1,0,0,1,0
0,1,0,1,0
1,0,0,2,0
2,2,1,0,1
2,0,0,0,1
3,0,1,0,1
3,3,0,0,1
2,0,0,0,0
1,2,1,0,1
1,1,0,0,1
3,2,0,1,1
1,0,0,0,0
1,1,0,0,0
1,0,0,1,0
1,1,0,0,0
1,2,0,0,0
1,2,1,0,0
3,3,2,1,1
4,2,0,1,1
2,1,0,0,0
3,0,0,0,1
4,1,1,1,1
4,2,0,2,1
3,0,0,1,1
3,0,0,0,0
2,2,1,1,3
0,1,0,1,0
3,0,0,0,0
0,0,0,0,1
3,0,0,0,1
3,0,0,0,1
2,0,0,0,0
0,0,0,0,1
0,1,0,0,0
0,0,0,0,1
0,0,0,2,0
0,1,0,0,0
0,0,0,1,0
0,1,0,0,1
1,0,0,0,1
1,1,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,1,0,0
0,1,0,1,0
5,0,1,1,0
8,5,1,1,0
6,1,0,1,0
3,1,0,1,0
5,0,1,0,0
1,0,0,0,0
0,0,0,2,0
0,1,0,0,0
2,1,0,1,0
0,1,0,1,0
2,0,0,0,0
1,2,0,1,0
4,1,0,0,0
0,1,0,0,0
1,0,0,0,0
1,0,0,0,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,1
0,0,0,0,1
0,1,0,0,0
0,1,0,0,1
0,1,0,0,1
0,0,0,0,2
1,1,1,0,0
0,1,0,0,0
0,0,0,2,0
2,0,0,0,0
1,0,0,0,0
1,0,0,0,0
3,0,0,0,0
1,0,0,0,1
0,0,0,3,0
0,0,0,1,0
0,1,0,0,0
15,5,2,0,0
1,4,0,0,2
6,6,1,0,2
1,0,0,0,0
2,0,0,0,1
2,0,0,0,1
1,0,0,0,0
2,0,0,0,1
3,0,0,0,0
0,0,0,1,0
1,1,0,1,0
2,3,0,1,0
2,1,2,1,1
2,1,0,2,0
1,1,0,0,1
1,2,0,3,0
2,0,0,0,2
1,0,0,0,0
2,0,0,0,1
1,0,0,0,0
0,1,1,0,1
0,0,0,1,0
3,0,0,0,0
3,0,0,1,0
0,0,1,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,2,0
6,1,0,0,1
5,1,0,0,0
6,2,1,0,1
7,1,0,3,1
2,0,0,2,1
3,0,1,0,0
1,0,0,0,0
2,0,0,0,0
11,0,0,0,0
8,0,0,0,0
1,0,2,0,0
4,0,2,0,0
3,3,3,0,3
2,0,1,0,0
4,3,2,0,0
6,2,3,2,0
1,0,0,0,0
3,0,0,0,1
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
5,1,0,0,0
3,4,3,0,1
2,1,0,0,0
1,0,0,0,0
16,0,0,0,0
1,3,1,0,0
3,2,1,0,1
1,1,0,0,0
2,1,0,0,0
0,1,0,0,0
3,2,0,0,0
2,4,0,0,2
1,3,0,0,0
1,2,0,0,2
1,1,0,0,0
1,2,1,0,0
0,2,0,0,1
2,2,0,0,0
5,0,0,1,0
2,0,0,1,0
2,0,0,1,0
3,1,0,1,0
0,0,0,1,0
0,1,0,0,0
3,0,0,0,0
4,0,2,0,0
3,0,2,0,1
1,0,1,0,0
1,0,0,0,0
1,0,3,0,1
1,0,0,0,0
1,1,1,0,0
0,1,0,0,0
1,0,1,1,0
0,0,0,1,0
0,0,0,2,0
0,0,0,1,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,1,0,1,0
2,1,0,3,2
2,0,0,0,1
8,1,1,0,1
3,0,0,0,0
6,3,1,1,1
2,0,0,2,2
3,0,0,0,0
2,2,0,0,0
3,0,0,0,0
0,1,0,0,0
1,0,0,0,0
3,1,0,1,0
3,0,1,0,0
1,0,1,0,0
0,0,1,1,0
2,1,1,2,0
1,0,0,1,0
5,2,0,2,2
5,1,0,1,1
8,4,1,1,2
4,0,1,1,3
2,2,1,0,1
7,1,3,1,0
6,3,4,2,0
5,1,2,1,0
1,0,0,0,0
8,0,1,1,0
6,0,1,0,0
4,0,1,0,0
0,0,1,1,0
0,0,0,1,0
4,1,0,1,0
4,1,0,2,0
1,0,0,0,0
6,1,1,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
4,2,0,0,0
1,1,0,0,1
2,1,0,0,1
2,4,2,0,0
1,3,1,0,1
0,2,0,0,0
1,0,0,0,0
1,0,0,0,0
0,1,0,0,0
2,1,0,1,0
0,1,0,1,0
1,0,0,0,0
1,0,0,1,0
1,0,0,1,1
4,0,0,1,1
1,0,0,0,0
1,1,2,1,1
0,1,0,0,0
1,0,0,1,0
0,1,0,0,0
1,2,1,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,0
3,1,0,1,0
0,0,0,0,1
2,1,0,1,0
5,1,3,0,2
3,1,1,0,2
3,0,0,0,2
1,0,0,0,2
2,0,0,0,3
3,2,1,1,1
2,0,0,0,2
2,2,1,0,1
0,0,0,1,0
1,0,0,2,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,0
2,0,1,0,1
3,0,2,1,1
6,2,0,0,0
3,0,1,2,0
4,1,0,1,1
1,1,0,0,1
2,1,1,0,1
3,1,0,0,0
0,1,0,0,0
5,3,1,0,1
3,6,2,0,0
1,1,0,0,1
1,0,0,0,0
1,1,2,2,4
0,1,0,1,0
7,5,2,0,2
13,6,2,1,2
4,2,0,0,1
13,7,2,0,3
11,5,1,1,0
6,2,1,2,0
5,2,0,2,1
7,2,0,2,1
5,1,1,2,0
1,0,0,0,0
1,1,0,0,0
1,1,0,0,0
2,0,0,0,0
4,2,0,0,2
2,2,1,1,0
1,1,0,1,0
2,0,1,0,0
4,2,1,1,0
3,1,0,0,0
2,2,0,0,0
4,7,0,2,0
4,8,0,0,0
3,0,0,0,0
3,1,1,0,1
4,1,0,0,0
5,0,0,0,0
2,0,0,0,1
1,0,0,0,1
0,0,1,0,0
1,0,1,0,0
13,0,1,0,0
1,0,1,0,0
7,1,1,0,0
6,0,1,0,0
7,0,1,0,0
1,0,1,0,0
5,0,2,0,0
5,0,1,0,0
2,0,1,0,0
4,0,1,0,0
11,0,1,0,0
4,0,1,0,0
4,0,1,0,0
4,0,1,0,0
0,0,1,0,0
5,0,1,0,0
3,0,1,0,0
4,0,2,0,0
0,0,1,0,0
0,0,1,0,0
2,0,1,0,0
0,0,1,0,0
1,0,2,0,0
0,0,1,0,0
